0,Ta2O5_C12/c1,monoclinic,12.7853,4.8537,5.5276,90.0,104.264,90.0
2,0,0,10.141417211534748,11.060752553286488
1,1,-1,17.364917017953065,85.14319227909691
1,-1,1,18.97770982141433,46.07574525118306
4,0,0,20.282834423069495,48.4955237098094
3,1,-1,21.180743663332798,64.31773187757895
2,0,-2,23.148524714307573,0.3168916710022625
0,0,2,23.457026824414797,33.83807240948208
3,1,1,24.9892633586515,39.33231106162439
0,2,0,25.89029114770005,19.127796604320253
1,1,-2,26.17074435526581,0.19042603465555377
4,0,-2,26.966144914935985,13.183212382714151
2,0,2,27.754399733205336,1.3973858304447033
2,2,0,27.805674218962736,1.095303294588379
5,1,-1,28.309082417839953,6.446098367946002
1,-1,2,28.321972285833084,1.7897249367249226
5,1,0,28.467155425915873,1.909440189867401
2,2,-1,29.190759130348212,1.1822834762424717
6,0,0,30.42425163460424,5.040257365590663
4,2,0,32.889216286593516,21.192883932861847
5,1,1,33.082771686590974,1.803069748020753
6,0,-2,33.528919350533414,2.0039788534847314
3,-1,2,33.541870167406344,0.2244735648639162
4,0,2,34.58436045059396,7.31152649607079
0,2,-2,34.936217356119,22.630363565056914
1,1,-3,36.65230457826106,13.664230222179837
7,1,-1,36.8765654401969,19.773525934206916
3,1,-3,37.05737087190904,8.907032557652359
4,2,-2,37.382885753858055,20.25626391191022
2,-2,2,37.95541964282866,2.0217169304360754
1,1,3,38.97731150264018,2.6097458382861576
6,2,0,39.949246090988936,3.6333382034878823
5,1,-3,40.10988315983525,3.234522976883207
1,3,-1,40.52350792399083,5.627584230540322
8,0,0,40.56566884613899,3.7951127184169344
1,-3,1,41.240366408303856,3.6491177395817247
8,0,-2,41.55599331230871,4.155495026764335
7,1,1,42.073423533663075,10.928609033886858
3,-3,-1,42.29938833549681,7.25883302750142
6,2,-2,42.361487326665596,1.4905980355303057
6,0,2,42.74980651557962,3.096250036239034
4,2,2,43.20168010030726,7.802411175438961
3,1,3,43.597785255295975,8.470312660325535
3,3,1,44.32919618753981,9.767077472004956
7,1,-3,45.27751543945278,7.045465552295649
2,0,-4,45.489825947370186,0.19072214111090038
5,3,-1,46.281945710670016,1.1437107394830517
4,0,-4,46.297049428615146,3.7787323002621087
0,0,4,46.914053648829594,3.46396031818931
9,1,-2,47.67567204637666,0.14855850137369359
8,2,0,48.123597794089406,3.3858479246720647
8,2,-2,48.96128833972122,4.271632794417217
5,-3,1,49.346571652876314,0.25245850544769577
6,2,2,49.978526717303,1.8179966428562575#
1,Sn2(Ta2O7)_Fd-3mS,cubic,10.48,10.48,10.48,90.0,90.0,90.0
1,1,1,10.384347505157734,9.362078570619346
3,1,1,19.88451159559983,8.711955026507166
2,2,2,20.76869501031547,218.5087091340006
4,0,0,23.981623309845745,74.93114844285184
4,2,2,29.37137015637856,0.5775316679099324
3,3,3,31.1530425154732,3.0885986256838436
4,4,0,33.915136932506606,101.74695015388137
5,3,1,35.46929920732223,1.9684147869571642
6,2,0,37.91827582364923,0.2845577537275227
3,3,-5,39.314505141820334,1.5361488541898107
6,2,2,39.76902319119966,97.794717467337
4,4,4,41.53739002063094,24.54570732888592
7,1,1,42.815761616884565,1.88656130461549
5,3,-5,46.05158597835208,2.6487598092033724
8,0,0,47.96324661969149,14.891092670934759#
2,SnO2_P42/mnm,tetragonal,4.738,4.738,3.1865,90.0,90.0,90.0
1,1,0,18.754254698853376,109.9195131430786
1,0,1,23.76270353393139,87.63781084189908
2,0,0,26.522521347317788,24.793066491838154
1,1,-1,27.212627838859067,4.996355494140297
2,1,0,29.65308033364594,1.7335808424107106
2,1,1,35.61053520884576,75.83191202331122
2,2,0,37.50850939770675,18.136101695378873
0,0,2,39.43627997602125,8.996622310229085
3,1,0,41.935788373981,16.76035700414261
2,2,1,42.3756217868793,0.16983219084815734
1,1,2,43.6685498689457,17.669294615752662
3,0,1,44.40218864514869,22.295390976003365
3,1,1,46.34021354217202,0.23454151527817457
2,0,2,47.52540706786278,9.013261396602424
2,1,-2,49.34090951351418,0.3360598286884626#
3,SnO_Cmc21,orthohombic,5.0045,5.7457,11.0485,90.0,90.0,90.0
0,0,2,11.373825057120126,7.197330189597343
1,1,0,16.649745357081073,1.286298868372665
1,1,1,17.594175017975015,20.656466294149343
1,1,2,20.16377734665845,89.0696671058445
0,2,0,21.870913229648558,15.468339721383659
0,2,1,22.598181776556928,9.270528399488613
0,0,4,22.74765011424025,26.69385293632301
1,1,3,23.83868258572783,4.913505866496135
0,2,2,24.65158700629211,2.2855418108217247
2,0,0,25.1101421008276,24.42130328600113
2,0,2,27.565977812399986,1.1784070920317549
0,2,3,27.738161663424222,3.6595630811631326
1,1,-4,28.189884820189267,1.7817564715867198
0,2,4,31.556178970507677,9.17262859835803
1,1,-5,32.950544352756566,3.4467812112461376
2,2,0,33.29949071416215,8.515880049625029
2,2,1,33.78160824960921,5.540405202100872
2,0,4,33.88177713821471,15.250166751572282
0,0,6,34.12147517136038,1.895761562145052
1,3,0,35.12673784246518,5.28106444539395
2,2,2,35.18835003595003,1.6394061417991221
1,-3,1,35.58410720477288,7.509570942292794
0,2,5,35.87284764534524,2.800938791674457
1,3,2,36.92223730874457,4.884107859741256
2,2,3,37.41556960397652,2.988349709938301
1,1,6,37.966947313754446,14.063240956094582
1,3,3,39.05069113883538,4.851756391748504
3,1,1,39.63071368535578,1.5283876322222882
2,2,4,40.3275546933169,7.803923172385071
0,2,6,40.52914893466898,1.2553583061307216
3,1,2,40.83645907192647,10.847725791007182
1,-3,-4,41.8490537189692,4.795808307728426
2,0,6,42.365012736850645,1.626360371254989
3,1,3,42.77056534663287,0.7834608161851725
1,1,-7,43.14999132934814,0.7510514202517814
2,2,5,43.787902832973245,2.6685337730461804
0,4,1,44.109957561788235,0.6427695489380834
1,-3,-5,45.19305327304862,2.98095132654159
0,4,2,45.196363553113855,3.061900217442306
3,1,4,45.339917057963916,0.4388727642401074
